bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,lat,long,id,price_log
-1.5192579631410341,-0.14917973653562544,-0.6222512540712601,-0.2150389241147232,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,-0.33548637748753407,1.1519159198083146,1.0616121452638085,1.4360413928316484,8682281200,13.081439294339882
0.7017675583750811,0.5046994562468672,0.2706817197329316,-0.26626365722822126,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,0.6498456581774764,1.1178883456305404,-0.5850207048926633,0.5575015917137391,3295900520,12.97142652768818
-0.4087452023829765,0.5046994562468672,0.6565169553273353,-0.2660065049535551,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,1.1507264118323663,1.075606414329024,1.2199710681638634,-0.3667225834057181,0.2146567912774423,259500230,13.05140643553614
-1.5192579631410341,-0.47611933292687175,-0.5781557985747569,-0.18294632023638707,-0.9193534806871079,11.90968966701491,4.926306991536766,0.9094996455182777,0.29522113739147343,-0.2868280053559286,-0.20918704730265913,-1.4654416054592,-1.6567044111039437,7558800620,13.304686600863562
1.812280319133139,0.5046994562468672,0.9100658244322293,-0.13061583234182453,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,-0.4084739356849422,-0.4133524923693052,0.4681593050625788,0.043234391059293865,3472800068,13.782988399316032
-1.5192579631410341,-1.4569381221006106,-0.6442989818195117,-0.28423860122738553,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,-1.1261849246261226,-1.4341797177025357,0.8613850603238303,-1.192435410513159,7518503335,13.07107218827772
0.7017675583750811,0.5046994562468672,1.0203044631734874,-0.13077012370662422,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,1.4770379844147692,1.0498331972749917,-1.4112284958184016,1.3289023926953056,3793500730,12.884108726347916
0.7017675583750811,0.17775985985562084,-0.3025592017216112,-0.31183104029906394,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,0.017286820466605478,1.4581640874082837,-0.3197378883836757,-0.9424444101950596,2895800380,12.733168193349542
-0.4087452023829765,0.17775985985562084,-0.22539215460273046,-0.19222951735183527,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,0.10243897169691503,-0.7196006599692744,1.1302820841421704,-0.7567368099586645,6413600123,13.02805489573287
-0.4087452023829765,0.5046994562468672,-0.379726248840492,-0.3054536638873433,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,-0.06786533076370406,0.8456677522083456,0.668386390002557,-0.8995888101405225,8032700010,13.407543823396258
-0.4087452023829765,0.5046994562468672,0.865970368935726,-0.2683723058804838,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,1.30673368195415,0.981778048919443,0.7247680240290079,-1.2995744106495017,7010700936,13.591117476312084
-1.5192579631410341,-0.8030589293181181,-0.75453762056077,-0.337443406855813,2.7662806780885782,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,-0.48146149388235043,1.1519159198083146,1.2047347547155371,-1.0210130102950106,2426039247,12.611374406964662
-0.4087452023829765,0.8316390526381134,0.06122830612454094,-0.34659802783392807,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,1.1507264118323663,-0.8585638779022927,1.3220537906971865,0.03879147670744438,-0.5424588096860805,1604601801,13.197472705176983
0.7017675583750811,0.5046994562468672,0.22658626423642828,0.6994202798255905,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,0.6011872860458709,0.7776126038527968,-1.5782048735120509,0.9789149922499869,7215420160,13.005831808336863
-0.4087452023829765,-0.8030589293181181,-0.5891796624488826,-0.25986056558903403,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,-0.29899259838882997,-1.0258488275692434,0.05107978155935528,-1.1710076104858904,952000310,13.171155446333852
0.7017675583750811,0.8316390526381134,1.4502351542643948,0.03277872298105034,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,0.9094996455182777,-0.5602841370494194,0.22408490202592865,-0.34529734401375656,-1.1950988987170577,0.2146567912774423,3528400180,12.765691290604371
0.7017675583750811,0.17775985985562084,-0.015938740994339822,0.7599539252820033,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,0.33356623932204094,0.5734471587861508,1.3247264373871437,1.2003355925316943,1626069102,13.122365377402328
-0.4087452023829765,-1.4569381221006106,-0.6553228456936375,-0.238594072474143,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,0.9094996455182777,-1.4157894114903122,-1.0288681803629118,-0.8216833825025974,-0.40647886380895326,-0.39960680950422245,3352400351,12.206077645517674
0.7017675583750811,-0.47611933292687175,-0.6112273901971342,0.01336372624375564,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,0.9094996455182777,-0.5602841370494194,-0.5057906799481532,-0.37932491819153086,-0.24745374219596145,1.171765192495404,5706201140,13.186747511624853
0.7017675583750811,0.17775985985562084,1.2628294684042556,-0.17973191680306014,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,1.744659031138599,0.23317141700840735,-1.803731409617752,-0.8924462101313991,9264901490,12.721888795877375
1.812280319133139,1.485518245420606,2.0565476673413148,-0.1311044216636902,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,1.1507264118323663,2.6205097295074977,1.2199710681638634,-0.12457069367680104,2.3288663939678043,7853301520,13.451668563394815
-0.4087452023829765,0.17775985985562084,0.028156714502163473,-0.17268594447720748,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,0.3822246114536464,0.43733686207505346,-1.6418149221572578,-0.39246420949520056,3329510200,12.611207699176356
0.7017675583750811,0.17775985985562084,-0.22539215460273046,-0.24448285956399796,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,0.10243897169691503,1.288026216519412,-1.2746114595235791,1.2717615926226233,9406590250,12.587931300962664
1.812280319133139,1.8124578418118522,1.7148078872434145,-0.17430600380760425,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,2.006231686273259,2.243407345487555,1.2539986423416378,0.24841550065188236,0.10037519113197618,2311400195,14.262182226637693
-0.4087452023829765,0.5046994562468672,0.17146694486579916,-0.2578804930741046,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,0.5403643208813641,1.4581640874082837,1.2199144254149503,-0.8567332100859855,2838000130,13.489781802915555
1.812280319133139,2.466337034594345,2.7730988191594936,0.518616515507817,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,2.006231686273259,3.4112082766460863,1.2539986423416378,0.7515131581184822,0.3860791914955907,1088100450,14.357835430184815
-0.4087452023829765,-0.47611933292687175,-0.4679171598334986,-0.135733162607681,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,0.9094996455182777,-0.5602841370494194,-0.16518207502691498,0.199143842830633,0.12408676920897077,1.214620792549941,6791000280,13.073175234051686
-1.5192579631410341,-1.4569381221006106,-1.195492175525803,-0.2797384364207278,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,0.9094996455182777,-0.5602841370494194,-0.9680452151984049,-2.0466760529024737,0.7095883533295946,-0.9067314101495444,2513500010,13.523821802802145
0.7017675583750811,0.5046994562468672,0.8218749134392227,0.6309149138545268,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,0.9094996455182777,1.1507264118323663,1.2580753098225446,0.6074747329639252,-1.8384277997878835,0.8146351920409618,2817910220,13.049794835104816
-0.4087452023829765,-0.47611933292687175,-0.2694876100992338,-0.26688082268742,0.002055059006813669,-0.08396524409612457,-0.30730142999219845,0.9094996455182777,-0.5602841370494194,0.05378059956530957,-2.1147312012580226,0.8331942433106049,-0.6710256098496918,9547200790,13.157732451741687
0.7017675583750811,0.8316390526381134,1.053376054795865,-0.2122359643208621,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,1.5135317635134733,1.3560813648749608,-0.5727324000407524,0.4432199915682731,6928000605,13.171155446333852
-0.4087452023829765,-0.14917973653562544,-0.32460692946986286,-0.09093723636083682,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,-0.007042365599197248,-0.2432146214804335,-0.7158550094924296,-0.806735010022325,1214700090,12.54254845357358
-0.4087452023829765,0.17775985985562084,-0.15924897135797553,-0.17194020288067563,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,-0.3841447496191395,0.43733686207505346,-2.156478043013867,-0.6067422097678862,3876540600,12.51723073716405
0.7017675583750811,0.8316390526381134,1.802998798236421,-0.17728897019373166,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,1.1507264118323663,2.3407240897507657,0.9477504747416686,-0.18456653501260437,2.4717183941496623,7852010670,13.44806496108591
0.7017675583750811,0.17775985985562084,-0.20334442685447882,-0.22985089513549373,-0.9193534806871079,-0.08396524409612457,1.0011006753900424,-0.6272148712105527,1.1507264118323663,-0.3841447496191395,-0.27724219565820785,0.5122526342370675,-0.6353126098041765,1338600175,13.753636218075409
-0.4087452023829765,0.5046994562468672,-0.35767852109224035,-0.20966444157420058,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,-0.5544490520797586,0.7435850296750226,-1.508812093171839,1.11462439242262,2215901840,12.201065128819632
-0.4087452023829765,-0.14917973653562544,0.5683260443343288,2.4177889248272377,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,0.23624949505883003,0.5734471587861508,-1.0982381428255217,1.1360521924498888,922069169,13.12834743715147
0.7017675583750811,0.17775985985562084,0.4691112694671964,-0.16401991282095807,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,0.9094996455182777,0.29522113739147343,-0.22600504019142179,0.23317141700840735,0.005540769461115356,0.5932145917591529,9346920260,13.378556330751158
-0.4087452023829765,-1.4569381221006106,-0.4568932959593727,-0.1553024507097754,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,0.9094996455182777,-0.5602841370494194,-0.1530174819940136,-0.8216833825025974,1.3572543031716229,-0.613884809776908,4025300371,12.880294363972055
0.7017675583750811,0.8316390526381134,0.6565169553273353,-0.20825010406353672,0.9234635987007352,-0.08396524409612457,3.6179048861545247,2.446214162247108,0.29522113739147343,-0.1895112610927177,-2.148758775435797,-0.3443144980874975,-0.299610409377003,7129301001,13.42246945133505
-0.4087452023829765,0.5046994562468672,-0.21436829072860464,-0.24116559522080455,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,0.9094996455182777,-0.5602841370494194,0.11460356472981639,-0.8216833825025974,0.6958543655538811,-1.2781466106222332,369000045,13.332625923631754
0.7017675583750811,0.17775985985562084,0.12737148936929588,-0.28359572054072013,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,0.49170594874975865,1.1859434939860891,-0.5394816927943721,0.3789365914864674,2325400170,12.876465396508989
-0.4087452023829765,0.5046994562468672,-0.4590980687341979,-0.313168232127328,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,-0.1554504006005939,1.4581640874082837,-1.402554398275843,-0.6638830098405685,4181200680,12.48332931179837
-0.4087452023829765,-0.8030589293181181,0.16044308099167334,-0.2583947976234369,0.9234635987007352,-0.08396524409612457,3.6179048861545247,-0.6272148712105527,1.1507264118323663,0.005122227433704115,-1.46820729188031,0.15733747645535115,-1.3281448106858935,3508100135,13.911730323969618
0.7017675583750811,-0.47611933292687175,0.25965785585880574,-0.15111086863271708,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,-0.007042365599197248,-0.03904917641378742,1.2307570473431102,0.34322359144105363,3876310860,12.765691290604371
0.7017675583750811,0.5046994562468672,1.0313283270476135,-0.1511622990876503,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,1.4892025774476705,1.2539986423416378,-0.44840366859784087,0.4789329916136868,9211010840,13.180634172318978
-0.4087452023829765,0.17775985985562084,-0.3907501127146178,-0.2797384364207278,0.002055059006813669,-0.08396524409612457,-0.30730142999219845,0.9094996455182777,-0.5602841370494194,-0.4084739356849422,-1.7064003111247303,0.7775354507460552,-0.5138884096496885,2436700800,13.3374763699232
0.7017675583750811,1.1585786490293597,1.0754237825441166,-0.22370495577097263,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,0.9094996455182777,1.1507264118323663,0.6620102512103777,-1.5362624402358587,0.46671362213882756,-0.49960320963154337,5317100530,14.204169225721929
-0.4087452023829765,-0.47611933292687175,-0.6002035263230084,-0.19629252329156052,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,0.9094996455182777,-0.5602841370494194,-0.3111571914217313,0.43733686207505346,1.2307570473431102,0.16465859121378185,9477200560,12.994532278619134
0.7017675583750811,1.1585786490293597,2.3321442641944605,-0.15617676844364034,1.8448721383946567,-0.08396524409612457,2.3095027807722834,2.446214162247108,1.1507264118323663,2.073103043026936,-1.46820729188031,0.4146690368836302,-0.49960320963154337,1954700410,14.75003445087239
-0.4087452023829765,0.5046994562468672,0.7888033218168453,0.15852618529280013,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,1.1507264118323663,1.2215815307238405,0.7435850296750226,0.8115089994542855,1.3146171926771604,3121500330,13.527829818844937
-1.5192579631410341,-1.4569381221006106,-1.4600649085048227,-0.24427713774426502,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-1.4157894114903122,-1.2599954479880378,-1.774455459480279,-0.20480609594517254,-0.41389200952246913,1443500120,12.644330802262578
-0.4087452023829765,0.5046994562468672,0.06122830612454094,-0.2517602689370501,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,0.06594519259821094,1.3560813648749608,1.2444910351187721,1.7003175931679944,1776460140,12.886643575525625
0.7017675583750811,0.5046994562468672,0.8328987773133486,-0.028757816346560546,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,1.2702399028554459,0.7435850296750226,1.248105242428176,1.7431731932225316,3296900130,13.157732451741687
-0.4087452023829765,-0.47611933292687175,-0.7214660289383925,-0.3054536638873433,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-2.271294685931205,-1.3086538201196432,-1.366124569346987,-0.4910513148485784,-0.42817720954061433,179001425,12.345838935721968
0.7017675583750811,0.8316390526381134,-0.026962604868465644,-0.19819545012409007,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,-0.29899259838882997,0.5734471587861508,0.4240659758880387,1.2289059925680863,1954430190,13.176853456625999
0.7017675583750811,-0.14917973653562544,-0.4568932959593727,-0.2591662544474354,0.002055059006813669,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,-0.1530174819940136,-1.672372736946956,0.6857345850876227,-0.9353018101859363,1931300175,13.26212705890841
0.7017675583750811,1.485518245420606,2.5195499500545995,5.024130089478585,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,2.006231686273259,0.6498456581774764,0.981778048919443,-0.8907826432667361,1.4717543928771637,3523069008,13.698977865303197
1.812280319133139,0.5046994562468672,1.0423521909217393,0.2538525335115438,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,-0.16518207502691498,-0.20918704730265913,0.20938206171049717,0.2503697913228561,424059100,13.015288058978953
-1.5192579631410341,-1.4569381221006106,-0.8647762593020282,-0.3494524180827224,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,-0.9193868430667995,1.1519159198083146,0.2881717810551175,-0.6495978098224232,3319500334,12.996802422000108
1.812280319133139,-0.14917973653562544,-0.015938740994339822,-0.2283079814874968,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,0.33356623932204094,-2.3188966463246685,0.7789811336698064,-0.6495978098224232,2218000390,13.270785106659046
0.7017675583750811,0.5046994562468672,0.11634762549517005,-0.24458572047386443,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,0.4795413557168573,0.981778048919443,-1.3244875203931241,1.3717579927498427,705730180,12.736689131817258
-1.5192579631410341,0.17775985985562084,-0.4899648875817502,-0.33924347277847605,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,2.006231686273259,-0.5544490520797586,1.4581640874082837,0.3655158174759866,-0.7138812099041274,2254501095,13.500799813124575
0.7017675583750811,0.5046994562468672,0.05020444225041512,-0.2155275134365889,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,0.4065537975194491,1.083860771452766,1.1808809864735652,1.8360269933407292,808300490,12.933623668263472
-1.5192579631410341,0.17775985985562084,-0.8206808038055249,-0.3471123323832604,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,-0.8828930639680954,1.1519159198083146,0.11758119605206468,-1.399570810776721,6371000100,13.079457964073546
-0.4087452023829765,1.8124578418118522,0.9541612799287326,-0.21722471844938554,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,2.006231686273259,1.404050426217361,1.4581640874082837,0.15227758622219625,1.1931929925226725,2428100070,13.725755420303582
1.812280319133139,2.793276630985591,2.034499939593063,0.03547882186504497,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,1.1507264118323663,1.3553920540857554,0.6415023071416995,0.19058818370168018,0.15751599120475998,644200040,13.815511557963774
-0.4087452023829765,-1.4569381221006106,-1.250611494896432,-0.19282096758356743,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-1.4157894114903122,-1.0288681803629118,-0.4133524923693052,-0.7888619971420452,0.27894019135924797,1432701430,12.398761113062513
0.7017675583750811,0.5046994562468672,0.22658626423642828,-0.13251875917435407,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,0.6011872860458709,0.5053920104306021,1.4172501445074261,0.5217885916682239,9560800310,13.244582780038517
-0.4087452023829765,-0.14917973653562544,-0.6740634142796514,-0.3602785288461675,2.7662806780885782,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,-0.39265996474217046,1.083860771452766,0.8931900846464083,-0.7353090099313959,2979800764,12.873904582205107
1.812280319133139,0.8316390526381134,0.932113552180481,-0.24759440208745842,0.002055059006813669,-0.08396524409612457,-0.30730142999219845,2.446214162247108,-0.5602841370494194,0.017286820466605478,-2.0466760529024737,-1.8326450680928275,-0.049619409058903705,8698600080,12.487488878546145
0.7017675583750811,0.8316390526381134,1.1305431019147458,-0.2855757930556495,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,0.2605786811246327,-1.774455459480279,0.3980436832604657,-0.5496014096951023,1186000125,13.51777949645943
0.7017675583750811,0.5046994562468672,0.14941921711754752,-0.20056125105101869,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,0.5160351348155614,0.7435850296750226,-1.0129428503239952,0.22179939128646414,3216900070,12.854486546624395
-0.4087452023829765,-0.14917973653562544,-0.5891796624488826,-0.33561762570568326,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,-0.29899259838882997,1.1519159198083146,-0.09276566935422323,1.5431803929679913,3630010040,12.904209855160254
0.7017675583750811,-0.47611933292687175,-0.5561080708265052,0.09904686416251848,-0.9193534806871079,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,-0.7125887615074763,-0.37932491819153086,-1.1625710329325785,-0.6210274097860313,1622049140,12.3879816172226
1.812280319133139,1.1585786490293597,0.30375331135530903,-0.21596467230352137,0.9234635987007352,-0.08396524409612457,3.6179048861545247,0.9094996455182777,-0.5602841370494194,-0.16518207502691498,-1.6043175885914074,-0.01975868170460773,-0.37103640946793204,4154305290,13.598598798635953
-0.4087452023829765,0.5046994562468672,-0.3907501127146178,-0.2233192273589734,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,-0.08002992379660542,0.9137229005638943,-2.156478043013867,-0.049619409058903705,4136950200,12.449022745701502
-0.4087452023829765,-0.14917973653562544,-0.35767852109224035,-0.23473678835415068,-0.9193534806871079,-0.08396524409612457,2.3095027807722834,2.446214162247108,-0.5602841370494194,-1.1140203315932213,-0.5154352149026282,-0.020481523166509013,-1.2138632105404275,7579200600,13.26212705890841
0.7017675583750811,1.8124578418118522,0.8439226411874744,-0.26335783652449374,2.7662806780885782,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,0.29522113739147343,1.2824044958883474,1.2539986423416378,1.0305299624030806,-0.7638794099677878,5101408889,13.437175577097312
0.7017675583750811,0.5046994562468672,0.16044308099167334,-0.26122347264476464,0.9234635987007352,-0.08396524409612457,-0.30730142999219845,-0.6272148712105527,-0.5602841370494194,0.5281997278484627,0.9137229005638943,-1.4936324224723743,1.3574727927316976,538000250,12.71439814659232
